,cnt,season,mnth,temp,atemp,hum
2065,68,0.0,0.43478260869565216,0.3485,0.81,0.19301751498765723
2066,353,1.0,0.30434782608695654,0.6970000000000001,0.46,0.15786998942047725
2067,579,1.0,0.6086956521739131,0.6818,0.4,0.22804749030210414
2068,36,1.0,0.21739130434782608,0.4394,0.77,0.0
2069,530,1.0,0.34782608695652173,0.303,0.81,0.10532502644880687
2070,279,0.0,0.43478260869565216,0.4697,0.44,0.45621253085694136
2071,169,0.0,0.3913043478260869,0.6970000000000001,0.66,0.10532502644880687
2072,4,0.0,1.0,0.1364,0.86,0.33337251675091106
2073,23,0.0,1.0,0.2273,0.6,0.2631950158692841
2074,104,0.0,0.2608695652173913,0.6061,0.78,0.10532502644880687
2075,363,1.0,0.43478260869565216,0.4242,0.28,0.298224991183731
2076,15,0.0,0.30434782608695654,0.2727,1.0,0.3508875044081345
2077,95,0.0,1.0,0.4091,0.82,0.10532502644880687
2078,671,1.0,0.7826086956521738,0.5152,0.26,0.15786998942047725
2079,363,1.0,0.6956521739130435,0.4394,0.41,0.5439050193957917
2080,324,0.0,0.5652173913043478,0.8485,0.42,0.3508875044081345
2081,204,0.0,0.5217391304347826,0.3485,0.57,0.15786998942047725
2082,5,0.0,0.0,0.19699999999999998,0.44,0.42106500528976143
2083,467,0.0,0.34782608695652173,0.6061,0.69,0.0
2084,93,0.0,0.7826086956521738,0.4242,0.54,0.15786998942047725
2085,78,0.0,0.43478260869565216,0.8636,0.71,0.2631950158692841
2086,40,0.0,0.3913043478260869,0.303,0.93,0.42106500528976143
2087,90,1.0,0.3913043478260869,0.2424,0.93,0.12284001410603033
2088,127,0.0,1.0,0.5455,0.88,0.15786998942047725
2089,76,0.0,0.8695652173913043,0.303,0.56,0.19301751498765723
2090,190,1.0,0.9130434782608695,0.4394,0.26,0.15786998942047725
2091,203,1.0,0.5652173913043478,0.2576,0.44,0.19301751498765723
2092,395,1.0,0.43478260869565216,0.7727,0.52,0.2631950158692841
2093,370,1.0,0.8695652173913043,0.6970000000000001,0.66,0.3508875044081345
2094,314,0.0,0.5217391304347826,0.3939,0.5,0.22804749030210414
2095,356,0.0,0.7826086956521738,0.7273,0.66,0.22804749030210414
2096,226,0.0,0.7391304347826086,0.4091,0.35,0.33337251675091106
2097,124,0.0,0.43478260869565216,0.4394,0.54,0.3508875044081345
2098,298,1.0,0.6956521739130435,0.5,0.29,0.5439050193957917
2099,251,1.0,0.9565217391304348,0.6515,0.61,0.0
2100,213,1.0,0.9130434782608695,0.3182,0.48,0.0
2101,336,0.0,0.34782608695652173,0.4091,0.58,0.3508875044081345
2102,30,0.0,0.30434782608695654,0.2121,0.87,0.3508875044081345
2103,202,0.0,0.7391304347826086,0.303,0.22,0.0
2104,68,0.0,0.6521739130434783,0.2424,0.38,0.19301751498765723
2105,180,1.0,0.6956521739130435,0.2273,0.44,0.42106500528976143
2106,45,0.0,0.3913043478260869,0.2879,0.56,0.12284001410603033
2107,289,1.0,0.5217391304347826,0.6515,0.58,0.12284001410603033
2108,45,0.0,0.30434782608695654,0.6061,0.65,0.0
2109,71,1.0,0.30434782608695654,0.2727,0.87,0.12284001410603033
2110,226,1.0,0.4782608695652174,0.7727,0.52,0.12284001410603033
2111,176,1.0,1.0,0.5455,0.56,0.10532502644880687
2112,217,0.0,0.5652173913043478,0.6667,0.31,0.2631950158692841
2113,124,0.0,0.5652173913043478,0.2727,0.49,0.42106500528976143
2114,189,1.0,0.4782608695652174,0.3182,0.42,0.298224991183731
2115,100,1.0,0.0,0.4394,0.94,0.10532502644880687
2116,158,1.0,0.9565217391304348,0.4848,0.51,0.0
2117,212,0.0,0.6521739130434783,0.6364,0.28,0.33337251675091106
2118,17,1.0,0.0,0.4242,0.88,0.3508875044081345
2119,186,0.0,0.9130434782608695,0.6212,0.61,0.15786998942047725
2120,417,1.0,0.5217391304347826,0.3939,0.82,0.22804749030210414
2121,10,0.0,0.2608695652173913,0.1818,0.55,0.22804749030210414
2122,153,1.0,0.43478260869565216,0.6061,0.65,0.298224991183731
2123,13,0.0,0.13043478260869565,0.2879,0.75,0.0
2124,653,1.0,0.34782608695652173,0.5909,0.69,0.19301751498765723
2125,729,1.0,0.7391304347826086,0.5909,0.73,0.298224991183731
2126,22,0.0,0.0,0.5303,0.64,0.42106500528976143
2127,7,0.0,0.21739130434782608,0.3636,1.0,0.0
2128,61,1.0,0.043478260869565216,0.2424,0.52,0.19301751498765723
2129,462,1.0,0.7391304347826086,0.7121,0.52,0.298224991183731
2130,106,1.0,0.2608695652173913,0.2879,0.56,0.12284001410603033
2131,13,0.0,0.2608695652173913,0.2879,0.93,0.22804749030210414
2132,413,1.0,0.6956521739130435,0.6970000000000001,0.4,0.33337251675091106
2133,201,0.0,0.6521739130434783,0.3788,0.87,0.0
2134,615,1.0,0.6956521739130435,0.5152,0.19,0.45621253085694136
2135,351,1.0,0.3913043478260869,0.5,0.68,0.0
2136,14,1.0,0.21739130434782608,0.2879,0.81,0.33337251675091106
2137,32,1.0,0.2608695652173913,0.6212,0.69,0.0
2138,121,1.0,0.7826086956521738,0.1818,0.86,0.12284001410603033
2139,98,1.0,1.0,0.5455,0.94,0.0
2140,16,1.0,0.30434782608695654,0.2121,0.32,0.45621253085694136
2141,96,0.0,0.0,0.4091,0.62,0.22804749030210414
2142,166,1.0,0.6521739130434783,0.303,0.36,0.3508875044081345
2143,12,0.0,1.0,0.2121,0.55,0.12284001410603033
2144,5,0.0,0.08695652173913043,0.2424,0.7,0.15786998942047725
2145,185,1.0,0.3913043478260869,0.4091,0.71,0.15786998942047725
2146,92,0.0,1.0,0.6970000000000001,0.79,0.19301751498765723
2147,15,0.0,0.08695652173913043,0.2121,0.8,0.0
2148,11,0.0,0.08695652173913043,0.6667,0.74,0.12284001410603033
2149,311,0.0,0.30434782608695654,0.6667,0.79,0.0
2150,252,0.0,0.5652173913043478,0.8029999999999999,0.47,0.2631950158692841
2151,354,0.0,0.5217391304347826,0.4545,0.38,0.45621253085694136
2152,413,1.0,0.6956521739130435,0.4091,0.5,0.15786998942047725
2153,328,0.0,0.7826086956521738,0.6970000000000001,0.74,0.33337251675091106
2154,197,0.0,0.3913043478260869,0.6212,0.61,0.33337251675091106
2155,340,0.0,0.8695652173913043,0.6515,0.61,0.19301751498765723
2156,9,0.0,0.21739130434782608,0.3182,0.87,0.22804749030210414
2157,772,1.0,0.7391304347826086,0.7424,0.59,0.38603502997531447
2158,15,0.0,0.043478260869565216,0.5152,0.94,0.19301751498765723
2159,9,0.0,0.17391304347826086,0.7273,0.66,0.12284001410603033
2160,173,0.0,0.5217391304347826,0.3333,0.57,0.3508875044081345
2161,14,1.0,0.17391304347826086,0.2879,0.53,0.42106500528976143
2162,14,0.0,0.21739130434782608,0.5455,0.94,0.15786998942047725
2163,7,1.0,0.08695652173913043,0.3788,0.62,0.0
2164,414,0.0,0.34782608695652173,0.4545,0.94,0.22804749030210414
2165,167,0.0,0.9130434782608695,0.6364,0.83,0.45621253085694136
2166,87,1.0,1.0,0.5303,0.56,0.15786998942047725
2167,276,1.0,0.8260869565217391,0.6061,0.23,0.45621253085694136
2168,56,1.0,0.34782608695652173,0.2273,0.56,0.22804749030210414
2169,91,1.0,0.43478260869565216,0.1061,0.42,0.42106500528976143
2170,5,1.0,0.13043478260869565,0.5758,0.89,0.15786998942047725
2171,261,1.0,0.9130434782608695,0.5455,0.6,0.298224991183731
2172,144,1.0,0.7391304347826086,0.1818,0.69,0.5439050193957917
2173,135,0.0,0.34782608695652173,0.2273,0.93,0.0
2174,222,0.0,0.6521739130434783,0.7424,0.49,0.12284001410603033
2175,237,1.0,0.7826086956521738,0.3485,0.43,0.2631950158692841
2176,108,0.0,1.0,0.6667,0.84,0.33337251675091106
2177,32,0.0,0.21739130434782608,0.6364,0.61,0.10532502644880687
2178,78,1.0,0.9565217391304348,0.1667,0.47,0.298224991183731
2179,168,0.0,0.7391304347826086,0.2879,0.87,0.298224991183731
2180,654,1.0,0.7826086956521738,0.5,0.25,0.42106500528976143
2181,402,1.0,0.8695652173913043,0.6061,0.23,0.33337251675091106
2182,576,1.0,0.6086956521739131,0.6212,0.56,0.49124250617138826
2183,69,0.0,0.5217391304347826,0.1364,0.34,0.45621253085694136
2184,5,1.0,0.043478260869565216,0.1515,0.5,0.19301751498765723
2185,158,1.0,0.9565217391304348,0.4242,0.38,0.298224991183731
2186,19,1.0,0.21739130434782608,0.6970000000000001,0.74,0.298224991183731
2187,162,1.0,0.2608695652173913,0.6818,0.7,0.19301751498765723
2188,712,1.0,0.7826086956521738,0.6212,0.43,0.22804749030210414
2189,336,1.0,0.9130434782608695,0.6515,0.58,0.19301751498765723
2190,36,1.0,0.2608695652173913,0.4848,0.77,0.22804749030210414
2191,362,0.0,0.7391304347826086,0.3485,0.66,0.12284001410603033
2192,827,1.0,0.7391304347826086,0.6970000000000001,0.55,0.38603502997531447
2193,37,0.0,0.043478260869565216,0.2576,0.87,0.22804749030210414
2194,135,0.0,0.5652173913043478,0.5,0.48,0.10532502644880687
2195,102,0.0,0.0,0.4848,0.88,0.15786998942047725
2196,151,0.0,0.4782608695652174,0.6970000000000001,0.52,0.298224991183731
2197,223,1.0,0.9130434782608695,0.6061,0.65,0.33337251675091106
2198,489,0.0,0.34782608695652173,0.6061,0.83,0.19301751498765723
2199,102,1.0,0.0,0.7424,0.62,0.15786998942047725
2200,260,1.0,0.6086956521739131,0.6212,0.57,0.22804749030210414
2201,18,1.0,0.043478260869565216,0.6970000000000001,0.79,0.15786998942047725
2202,181,1.0,0.6086956521739131,0.2121,0.44,0.45621253085694136
2203,607,0.0,0.7826086956521738,0.6515,0.32,0.15786998942047725
2204,71,1.0,0.30434782608695654,0.7576,0.66,0.12284001410603033
2205,92,1.0,0.043478260869565216,0.5455,0.94,0.19301751498765723
2206,217,0.0,0.34782608695652173,0.2121,0.51,0.10532502644880687
2207,67,0.0,0.7826086956521738,0.2121,0.4,0.19301751498765723
2208,257,1.0,0.3913043478260869,0.6818,0.7,0.298224991183731
2209,216,0.0,0.7391304347826086,0.3182,0.7,0.19301751498765723
2210,7,0.0,0.2608695652173913,0.2273,0.75,0.19301751498765723
2211,500,1.0,0.8260869565217391,0.5909,0.73,0.19301751498765723
2212,237,1.0,0.6521739130434783,0.8029999999999999,0.47,0.298224991183731
2213,281,0.0,0.30434782608695654,0.6212,0.61,0.38603502997531447
2214,692,1.0,0.34782608695652173,0.5909,0.73,0.15786998942047725
2215,343,0.0,0.34782608695652173,0.3788,0.87,0.0
2216,524,0.0,0.7391304347826086,0.4545,0.51,0.298224991183731
2217,268,0.0,0.6956521739130435,0.4697,0.44,0.19301751498765723
2218,487,1.0,0.7391304347826086,0.4242,0.38,0.22804749030210414
2219,5,1.0,0.21739130434782608,0.2727,0.65,0.12284001410603033
2220,155,1.0,0.4782608695652174,0.303,0.7,0.298224991183731
2221,509,1.0,0.7826086956521738,0.3636,0.61,0.0
2222,320,1.0,0.43478260869565216,0.3333,0.46,0.298224991183731
2223,37,1.0,0.30434782608695654,0.5455,0.88,0.298224991183731
2224,210,1.0,0.43478260869565216,0.6061,0.64,0.10532502644880687
2225,614,1.0,0.8260869565217391,0.8636,0.45,0.38603502997531447
2226,33,1.0,0.9565217391304348,0.1061,0.46,0.298224991183731
2227,723,1.0,0.7391304347826086,0.5909,0.73,0.22804749030210414
2228,213,1.0,0.6086956521739131,0.8788,0.47,0.298224991183731
2229,498,0.0,0.7391304347826086,0.4697,0.55,0.10532502644880687
2230,130,0.0,0.0,0.4848,0.63,0.45621253085694136
2231,200,0.0,0.3913043478260869,0.5303,0.64,0.10532502644880687
2232,4,0.0,0.17391304347826086,0.6667,0.51,0.22804749030210414
2233,168,1.0,0.9565217391304348,0.5909,0.89,0.19301751498765723
2234,502,1.0,0.9565217391304348,0.7879,0.56,0.2631950158692841
2235,500,1.0,0.6956521739130435,0.6970000000000001,0.7,0.2631950158692841
2236,118,0.0,0.5652173913043478,0.4242,0.67,0.19301751498765723
2237,249,0.0,0.30434782608695654,0.3485,0.71,0.15786998942047725
2238,154,1.0,0.30434782608695654,0.3333,0.76,0.19301751498765723
2239,47,0.0,0.0,0.3485,0.76,0.12284001410603033
2240,72,0.0,0.2608695652173913,0.5152,0.88,0.38603502997531447
2241,317,1.0,0.8695652173913043,0.7424,0.62,0.3508875044081345
2242,78,0.0,0.6086956521739131,0.2576,0.21,0.12284001410603033
2243,90,1.0,0.08695652173913043,0.4848,0.88,0.22804749030210414
2244,219,1.0,0.6086956521739131,0.2879,0.39,0.5263900317385682
2245,79,1.0,0.9565217391304348,0.3939,0.87,0.15786998942047725
2246,46,1.0,0.08695652173913043,0.3182,0.49,0.298224991183731
2247,85,0.0,0.6956521739130435,0.2879,0.87,0.298224991183731
2248,707,1.0,0.34782608695652173,0.6212,0.74,0.10532502644880687
2249,363,1.0,0.3913043478260869,0.7727,0.49,0.33337251675091106
2250,26,1.0,0.043478260869565216,0.5303,0.52,0.5789349947102387
2251,187,0.0,0.6086956521739131,0.6818,0.62,0.6140825202774186
2252,47,0.0,0.34782608695652173,0.3333,1.0,0.298224991183731
2253,568,1.0,0.7391304347826086,0.6515,0.3,0.45621253085694136
2254,97,1.0,0.43478260869565216,0.2424,0.87,0.15786998942047725
2255,87,1.0,0.043478260869565216,0.6970000000000001,0.7,0.298224991183731
2256,245,0.0,0.30434782608695654,0.4091,0.86,0.2631950158692841
2257,392,0.0,0.34782608695652173,0.6970000000000001,0.66,0.0
2258,45,0.0,0.0,0.7121,0.52,0.19301751498765723
2259,258,1.0,0.3913043478260869,0.6212,0.69,0.0
2260,70,0.0,0.8695652173913043,0.4394,0.77,0.38603502997531447
2261,6,0.0,0.2608695652173913,0.4091,0.71,0.10532502644880687
2262,66,1.0,1.0,0.4394,0.54,0.0
2263,72,1.0,0.30434782608695654,0.6364,0.65,0.0
2264,67,1.0,1.0,0.4242,0.38,0.5263900317385682
2265,187,1.0,0.2608695652173913,0.6364,0.79,0.12284001410603033
2266,283,0.0,0.5652173913043478,0.4848,0.45,0.2631950158692841
2267,18,0.0,0.21739130434782608,0.4545,0.72,0.22804749030210414
2268,170,1.0,0.0,0.5455,0.53,0.12284001410603033
2269,8,0.0,0.17391304347826086,0.5303,0.94,0.12284001410603033
2270,564,1.0,0.7826086956521738,0.4545,0.88,0.33337251675091106
2271,166,1.0,0.9565217391304348,0.6364,0.83,0.15786998942047725
2272,582,0.0,0.7391304347826086,0.6970000000000001,0.29,0.298224991183731
2273,4,0.0,0.13043478260869565,0.4091,0.87,0.0
2274,13,0.0,0.30434782608695654,0.1818,0.5,0.15786998942047725
2275,38,0.0,0.6086956521739131,0.2727,0.8,0.0
2276,9,0.0,0.21739130434782608,0.2273,1.0,0.10532502644880687
2277,8,0.0,0.043478260869565216,0.5152,1.0,0.19301751498765723
2278,250,0.0,0.7391304347826086,0.2727,0.38,0.298224991183731
2279,268,1.0,0.6086956521739131,0.4545,0.31,0.49124250617138826
2280,282,0.0,0.30434782608695654,0.6818,0.62,0.0
2281,238,1.0,0.43478260869565216,0.3333,0.4,0.38603502997531447
2282,433,1.0,0.8260869565217391,0.303,0.53,0.2631950158692841
2283,529,1.0,0.5217391304347826,0.6970000000000001,0.66,0.2631950158692841
2284,404,1.0,0.43478260869565216,0.7727,0.3,0.298224991183731
2285,80,0.0,0.6956521739130435,0.2727,0.8,0.0
2286,147,0.0,0.9565217391304348,0.7121,0.58,0.12284001410603033
2287,66,0.0,0.34782608695652173,0.2273,0.44,0.15786998942047725
2288,188,1.0,0.9565217391304348,0.6667,0.51,0.19301751498765723
2289,629,1.0,0.8260869565217391,0.6667,0.48,0.2631950158692841
2290,74,0.0,0.7391304347826086,0.4697,0.33,0.12284001410603033
2291,509,1.0,0.6956521739130435,0.4848,0.31,0.42106500528976143
2292,431,0.0,0.8260869565217391,0.6212,0.65,0.2631950158692841
2293,147,1.0,0.0,0.7879,0.56,0.15786998942047725
2294,276,1.0,0.3913043478260869,0.3485,0.71,0.22804749030210414
2295,65,1.0,0.4782608695652174,0.6061,0.83,0.42106500528976143
2296,96,0.0,0.9565217391304348,0.3788,0.81,0.0
2297,468,1.0,0.7826086956521738,0.4091,0.4,0.2631950158692841
2298,449,0.0,0.34782608695652173,0.5152,0.77,0.33337251675091106
2299,77,0.0,0.043478260869565216,0.6364,0.57,0.10532502644880687
2300,448,1.0,0.34782608695652173,0.2121,0.59,0.19301751498765723
2301,175,0.0,0.8260869565217391,0.4697,0.55,0.38603502997531447
2302,77,0.0,0.043478260869565216,0.6667,0.79,0.10532502644880687
2303,16,0.0,0.0,0.1364,0.86,0.22804749030210414
2304,144,1.0,0.5217391304347826,0.3485,0.81,0.12284001410603033
2305,212,0.0,0.7826086956521738,0.303,0.22,0.15786998942047725
2306,26,1.0,1.0,0.2576,0.41,0.22804749030210414
2307,153,1.0,0.2608695652173913,0.4394,0.88,0.3508875044081345
2308,117,1.0,0.0,0.5,0.68,0.3508875044081345
2309,111,1.0,0.6956521739130435,0.6061,0.69,0.33337251675091106
2310,328,0.0,0.30434782608695654,0.5303,0.56,0.42106500528976143
2311,218,1.0,0.5652173913043478,0.5,0.39,0.22804749030210414
2312,80,0.0,0.2608695652173913,0.5303,0.88,0.2631950158692841
2313,167,0.0,0.6521739130434783,0.5758,0.78,0.298224991183731
2314,96,0.0,0.2608695652173913,0.7424,0.75,0.10532502644880687
2315,326,1.0,0.5652173913043478,0.6667,0.48,0.0
2316,10,0.0,0.2608695652173913,0.4091,0.82,0.38603502997531447
2317,122,0.0,0.6086956521739131,0.303,0.61,0.10532502644880687
2318,5,0.0,0.043478260869565216,0.1515,0.44,0.6140825202774186
2319,220,1.0,0.9565217391304348,0.5455,0.53,0.2631950158692841
2320,240,0.0,0.4782608695652174,0.3485,0.53,0.2631950158692841
2321,114,1.0,0.9565217391304348,0.5606,0.88,0.10532502644880687
2322,14,1.0,0.043478260869565216,0.5303,0.6,0.19301751498765723
2323,231,0.0,0.5652173913043478,0.6970000000000001,0.31,0.38603502997531447
2324,3,1.0,0.13043478260869565,0.5303,0.88,0.0
2325,132,0.0,0.9565217391304348,0.5,0.83,0.2631950158692841
2326,304,1.0,0.8695652173913043,0.5,0.77,0.33337251675091106
2327,67,1.0,0.30434782608695654,0.4242,0.71,0.15786998942047725
2328,204,0.0,0.5217391304347826,0.6364,0.69,0.45621253085694136
2329,84,0.0,0.43478260869565216,0.8029999999999999,0.59,0.0
2330,204,1.0,0.43478260869565216,0.4091,0.5,0.6140825202774186
2331,1,0.0,0.08695652173913043,0.3485,0.87,0.0
2332,40,1.0,0.21739130434782608,0.4848,0.72,0.298224991183731
2333,77,0.0,0.7391304347826086,0.2879,0.56,0.22804749030210414
2334,136,1.0,0.43478260869565216,0.303,0.56,0.19301751498765723
2335,30,1.0,0.2608695652173913,0.5152,0.88,0.298224991183731
2336,212,1.0,1.0,0.6515,0.45,0.15786998942047725
2337,20,0.0,0.21739130434782608,0.5303,0.88,0.0
2338,276,1.0,0.5217391304347826,0.7121,0.26,0.33337251675091106
2339,29,0.0,0.043478260869565216,0.2121,0.8,0.0
2340,108,1.0,0.43478260869565216,0.2121,0.59,0.0
2341,96,1.0,0.0,0.2879,0.33,0.2631950158692841
2342,178,0.0,0.8695652173913043,0.5152,0.52,0.5439050193957917
2343,220,0.0,0.9130434782608695,0.6515,0.7,0.298224991183731
2344,12,1.0,0.13043478260869565,0.5,0.68,0.33337251675091106
2345,147,0.0,0.5652173913043478,0.8333,0.39,0.19301751498765723
2346,60,0.0,0.6521739130434783,0.2727,1.0,0.0
2347,311,0.0,0.6521739130434783,0.8029999999999999,0.39,0.298224991183731
2348,32,1.0,0.043478260869565216,0.5606,0.83,0.19301751498765723
2349,2,1.0,0.08695652173913043,0.3485,0.93,0.298224991183731
2350,211,1.0,0.4782608695652174,0.303,0.65,0.22804749030210414
2351,357,1.0,0.6956521739130435,0.4697,0.41,0.12284001410603033
2352,121,0.0,0.30434782608695654,0.3939,0.94,0.2631950158692841
2353,199,1.0,0.9130434782608695,0.3636,0.76,0.0
2354,94,1.0,1.0,0.5152,0.68,0.12284001410603033
2355,259,1.0,0.6521739130434783,0.6212,0.53,0.12284001410603033
2356,257,1.0,0.6521739130434783,0.4394,0.54,0.22804749030210414
2357,369,1.0,0.5217391304347826,0.3485,0.43,0.22804749030210414
2358,69,1.0,0.08695652173913043,0.5152,0.77,0.12284001410603033
2359,101,1.0,1.0,0.3636,0.57,0.10532502644880687
2360,201,1.0,0.9130434782608695,0.7879,0.37,0.22804749030210414
2361,41,1.0,0.0,0.2576,0.87,0.10532502644880687
2362,238,1.0,0.9130434782608695,0.4545,0.28,0.15786998942047725
2363,142,0.0,0.5652173913043478,0.303,0.49,0.38603502997531447
2364,247,1.0,0.6086956521739131,0.6970000000000001,0.29,0.15786998942047725
2365,89,1.0,0.34782608695652173,0.4091,0.94,0.38603502997531447
2366,205,0.0,0.30434782608695654,0.2727,0.65,0.298224991183731
2367,120,1.0,0.2608695652173913,0.4091,0.82,0.12284001410603033
2368,491,1.0,0.5217391304347826,0.4697,0.59,0.5789349947102387
2369,320,0.0,0.6086956521739131,0.4545,0.55,0.22804749030210414
2370,106,0.0,0.9565217391304348,0.303,0.49,0.19301751498765723
2371,60,0.0,1.0,0.5909,0.78,0.298224991183731
2372,245,0.0,0.5652173913043478,0.8788,0.38,0.19301751498765723
2373,5,1.0,0.08695652173913043,0.3182,0.7,0.19301751498765723
2374,88,1.0,0.2608695652173913,0.3182,0.81,0.0
2375,313,0.0,0.7391304347826086,0.4848,0.42,0.22804749030210414
2376,181,1.0,0.7826086956521738,0.3182,0.46,0.2631950158692841
2377,16,0.0,0.043478260869565216,0.6061,0.73,0.15786998942047725
2378,69,1.0,0.08695652173913043,0.6515,0.7,0.19301751498765723
2379,357,1.0,0.3913043478260869,0.6061,0.61,0.2631950158692841
2380,347,0.0,0.4782608695652174,0.5303,0.43,0.0
2381,99,1.0,0.4782608695652174,0.2576,0.38,0.0
2382,174,0.0,0.6521739130434783,0.303,0.29,0.49124250617138826
2383,47,0.0,0.043478260869565216,0.5,1.0,0.12284001410603033
2384,117,0.0,0.6521739130434783,0.4545,0.28,0.49124250617138826
2385,26,1.0,0.21739130434782608,0.3182,0.66,0.19301751498765723
2386,8,0.0,0.13043478260869565,0.2273,0.55,0.15786998942047725
2387,302,1.0,0.30434782608695654,0.3333,0.76,0.10532502644880687
2388,137,0.0,0.30434782608695654,0.4545,0.94,0.0
2389,186,0.0,0.5217391304347826,0.8029999999999999,0.53,0.298224991183731
2390,297,1.0,0.7826086956521738,0.3636,0.76,0.0
2391,16,1.0,0.08695652173913043,0.3939,0.76,0.0
2392,304,1.0,0.8260869565217391,0.5455,0.88,0.15786998942047725
2393,253,1.0,0.7826086956521738,0.7424,0.62,0.12284001410603033
2394,521,1.0,0.6086956521739131,0.4848,0.77,0.10532502644880687
2395,517,0.0,0.7391304347826086,0.7727,0.52,0.2631950158692841
2396,459,1.0,0.8260869565217391,0.6212,0.4,0.19301751498765723
2397,8,1.0,0.08695652173913043,0.3485,0.66,0.0
2398,186,1.0,0.4782608695652174,0.2576,0.41,0.3508875044081345
2399,3,0.0,0.08695652173913043,0.4091,0.87,0.0
2400,62,0.0,0.34782608695652173,0.3333,0.57,0.19301751498765723
2401,299,1.0,0.3913043478260869,0.2879,0.6,0.0
2402,423,0.0,0.4782608695652174,0.6212,0.53,0.10532502644880687
2403,190,1.0,0.9565217391304348,0.4848,0.77,0.10532502644880687
2404,420,0.0,0.34782608695652173,0.6970000000000001,0.66,0.33337251675091106
2405,17,0.0,0.17391304347826086,0.6212,0.74,0.15786998942047725
2406,36,1.0,0.21739130434782608,0.5606,0.88,0.0
2407,88,1.0,0.0,0.2424,0.57,0.19301751498765723
2408,154,1.0,0.5652173913043478,0.2121,0.33,0.6140825202774186
2409,113,1.0,0.9565217391304348,0.3485,0.66,0.0
